baths,balcony,no_of_rooms,flat_type,city,total_area_scaled,price_scaled
2,1,2,0,5,0.2595419847328244,0.1874212515749685
3,0,2,0,5,0.3148854961832061,0.2000584988300234
3,0,2,0,5,0.34427480916030534,0.13135112297754045
2,1,3,0,5,0.26717557251908397,0.28130687386252273
3,0,3,0,5,0.47595419847328246,0.2813487480250395
2,1,2,0,5,0.26145038167938933,0.156262499750005
2,1,2,0,5,0.2877862595419847,0.15598063038739224
3,1,3,0,5,0.3816793893129771,0.499990000199996
3,1,3,0,5,0.4961832061068702,0.40624187516249677
3,0,3,0,5,0.4454198473282443,0.21224388012239756
2,1,2,0,5,0.26717557251908397,0.1749965000699986
3,0,2,0,5,0.4198473282442748,0.6558618827623448
2,1,1,0,5,0.1717557251908397,0.07818593628127438
4,1,5,0,5,0.9541984732824428,0.48124037519249613
3,0,2,0,5,0.40458015267175573,0.249757504849903
3,1,2,0,5,0.3053435114503817,0.1874962500749985
3,1,3,0,5,0.4961832061068702,0.3128062438751225
3,0,3,0,5,0.4351145038167939,0.4374662506749865
2,1,2,0,5,0.25763358778625955,0.1873087538249235
3,0,2,0,5,0.366412213740458,0.15959680806383872
3,0,2,0,5,0.3435114503816794,0.249745005099898
2,0,2,0,5,0.1717557251908397,0.124872502549949
3,1,2,0,5,0.35,0.20001662466750664
2,1,4,0,5,0.7633587786259542,0.40624187516249677
2,0,2,0,5,0.1717557251908397,0.15609062818743624
3,0,2,0,5,0.4297709923664122,0.28149437011259776
2,0,2,0,5,0.2480916030534351,0.15640312193756126
2,1,2,0,5,0.2862595419847328,0.1748402531949361
3,0,2,0,5,0.33587786259541985,0.41854162916741666
2,0,2,0,5,0.27404580152671754,0.13103237935241296
3,1,2,0,5,0.36259541984732824,0.2000897482050359
3,1,2,0,5,0.383206106870229,0.1876187476250475
3,0,2,0,5,0.3148854961832061,0.343914996700066
3,0,2,0,5,0.3435114503816794,0.21880812383752324
2,0,1,0,5,0.22061068702290076,0.124990000199996
2,1,3,0,5,0.2862595419847328,0.2001522469550609
2,1,2,0,5,0.29770992366412213,0.2593448131037379
3,1,3,0,5,0.5343511450381679,0.499615007699846
2,1,1,0,5,0.16221374045801526,0.09695118597628047
3,1,3,0,5,0.3816793893129771,0.2624947501049979
2,0,2,0,5,0.2900763358778626,0.124922501549969
3,1,2,0,5,0.3816793893129771,0.2812443751124977
3,1,3,0,5,0.4580152671755725,0.249745005099898
2,1,2,0,5,0.22137404580152673,0.250119997600048
3,1,2,0,5,0.3244274809160305,0.1625592488150237
2,0,2,0,5,0.22137404580152673,0.125059998800024
2,0,2,0,5,0.2862595419847328,0.2498387532249355
2,1,1,0,5,0.216793893129771,0.10294794104117917
3,1,3,0,5,0.42404580152671756,0.1562312503749925
3,0,2,0,5,0.3118320610687023,0.2001609967800644
3,1,2,0,5,0.40076335877862596,0.15290319193616128
3,0,2,0,5,0.33587786259541985,0.21889562208755825
3,0,2,0,5,0.33396946564885494,0.21874562508749826
3,0,2,0,5,0.36946564885496186,0.249860002799944
3,0,2,0,5,0.5534351145038168,0.7811718765624688
2,0,2,0,5,0.21374045801526717,0.09379812403751925
3,1,4,0,5,0.6564885496183206,0.4375162496750065
3,1,4,0,5,0.6106870229007634,0.499990000199996
3,1,3,0,5,0.4389312977099237,0.21849563008739825
3,0,3,0,5,0.3816793893129771,0.2374952500949981
3,0,3,0,5,0.4858778625954199,0.2625509989800204
2,0,2,0,5,0.2480916030534351,0.1876837463250735
3,0,3,0,5,0.47557251908396947,0.4064993700125997
2,0,1,0,5,0.16145038167938933,0.0999317513649727
2,0,1,0,5,0.1717557251908397,0.1001229975400492
3,0,3,0,5,0.3816793893129771,0.40624187516249677
3,0,2,0,5,0.3950381679389313,0.21863937721245574
2,0,1,0,5,0.2652671755725191,0.1185820033599328
2,0,1,0,5,0.2652671755725191,0.1185820033599328
3,0,2,0,5,0.3950381679389313,0.21863937721245574
1,1,1,1,5,0.13358778625954199,0.03128062438751225
3,0,2,0,5,0.40076335877862596,0.46855312893742124
3,1,2,0,5,0.3435114503816794,0.1873087538249235
2,1,2,0,5,0.3015267175572519,0.13133487330253396
2,0,2,0,5,0.27519083969465646,0.13743787624247514
3,1,3,0,5,0.45229007633587787,0.406594993100138
2,0,2,0,5,0.2862595419847328,0.09374812503749926
2,1,1,1,5,0.15267175572519084,0.124997500049999
2,0,2,0,5,0.2595419847328244,0.124947501049979
3,0,2,0,5,0.40992366412213743,0.6249212515749685
3,1,5,0,5,0.5725190839694656,0.5624887502249954
3,0,3,0,5,0.40954198473282444,0.2622091308173837
4,1,5,0,5,0.8416030534351145,0.43685688786224275
3,1,2,0,5,0.40076335877862596,0.23099538009239814
3,0,4,0,5,0.4961832061068702,0.62480000399992
2,0,2,0,5,0.1717557251908397,0.13752849943001139
3,0,2,0,5,0.37786259541984735,0.1998522529549409
3,1,2,0,5,0.3282442748091603,0.2875567488650227
2,1,1,0,5,0.2480916030534351,0.1876837463250735
2,0,2,0,5,0.19083969465648856,0.0999980000399992
3,0,1,1,5,0.3293893129770992,0.09384937301253975
2,0,1,1,5,0.17709923664122137,0.09076818463630727
3,1,2,0,5,0.36259541984732824,0.21849563008739825
3,0,3,0,5,0.466412213740458,0.43151011979760406
3,1,3,0,5,0.366412213740458,0.22199556008879823
3,0,3,0,5,0.366412213740458,0.2123957520849583
2,1,2,0,5,0.2969465648854962,0.1998447531049379
3,1,3,0,5,0.4961832061068702,0.250244995100098
3,0,4,0,5,0.5725190839694656,0.34405561888762226
4,1,4,0,5,0.8396946564885496,0.375367492650147
2,0,1,0,5,0.2885496183206107,0.1998635027299454
3,1,3,0,5,0.35419847328244275,0.20647587048259033
3,1,2,0,5,0.37213740458015265,0.5002868692626148
2,1,2,0,5,0.26717557251908397,0.19687106257874842
3,1,4,0,5,0.6022900763358778,0.5315781184376313
2,1,2,0,5,0.2870229007633588,0.13112737745245095
3,0,4,0,5,0.5606870229007633,0.23778961920761585
2,0,2,0,5,0.2099236641221374,0.0873107537849243
3,0,3,0,5,0.4580152671755725,0.39374212515749685
3,0,3,0,5,0.4637404580152672,0.28096313073738527
3,0,5,0,5,0.4961832061068702,0.62480000399992
3,1,5,0,5,0.5725190839694656,0.21843313133737324
2,1,2,0,5,0.2595419847328244,0.09392312153756925
2,1,1,0,5,0.19389312977099238,0.07175356492870143
3,0,2,0,5,0.4713740458015267,0.7811218775624488
2,1,2,0,5,0.2717557251908397,0.10635287294254114
3,1,3,0,5,0.6297709923664122,0.874482510349793
3,1,4,0,5,0.6362595419847328,0.5938568728625427
3,0,3,0,5,0.4198473282442748,0.1876837463250735
3,0,4,0,5,0.5267175572519084,0.34326813463730727
3,1,3,0,5,0.366412213740458,0.2123957520849583
3,1,2,0,5,0.3244274809160305,0.1248412531749365
3,1,2,0,5,0.45038167938931295,0.5936756264874703
2,0,2,0,5,0.2480916030534351,0.125122497550049
2,0,2,0,5,0.25190839694656486,0.0998230035399292
3,0,3,0,5,0.41030534351145037,0.31241562668746625
3,0,3,0,5,0.3816793893129771,0.2812443751124977
2,1,2,0,5,0.2748091603053435,0.1876462470750585
3,0,5,0,5,0.5935114503816794,0.5121678816423672
2,0,2,0,5,0.28053435114503816,0.1626154976900462
3,1,2,0,5,0.3244274809160305,0.2124957500849983
2,1,2,0,5,0.26717557251908397,0.1876837463250735
2,1,2,0,5,0.2900763358778626,0.1125727485450291
3,1,2,0,5,0.3816793893129771,0.40624187516249677
2,1,2,0,5,0.1984732824427481,0.11862262754744905
3,1,3,0,5,0.5194656488549618,0.25007874842503147
1,0,1,0,5,0.13358778625954199,0.08115462690746185
2,0,2,0,5,0.26717557251908397,0.1001854962900742
3,1,3,0,5,0.583969465648855,0.12144132117357653
3,0,4,0,5,0.549618320610687,0.35639287214255716
3,0,2,0,5,0.3244274809160305,0.21887062258754825
2,0,2,0,5,0.2480916030534351,0.1125289994200116
3,1,3,0,5,0.3984732824427481,0.18139137217255655
2,1,1,0,5,0.19083969465648856,0.0749985000299994
2,0,1,0,5,0.22137404580152673,0.10621037579248414
2,1,1,0,5,0.20572519083969465,0.1061135027299454
2,0,1,0,5,0.22213740458015266,0.21860937781244374
2,0,2,0,5,0.2717557251908397,0.21893562128757424
3,1,3,0,5,0.5194656488549618,0.25007874842503147
3,0,2,0,5,0.4122137404580153,0.4684406311873763
3,0,2,0,5,0.3946564885496183,0.2746507569848603
2,1,1,0,5,0.2480916030534351,0.125122497550049
2,1,1,0,5,0.1763358778625954,0.10625787484250315
3,0,2,0,5,0.3145038167938931,0.1498620027599448
3,1,4,0,5,0.6870229007633588,0.40611687766244675
2,0,2,0,5,0.22900763358778625,0.0873732525349493
3,1,3,0,5,0.4198473282442748,0.2749945001099978
3,0,3,0,5,0.4770992366412214,0.5312393752124958
3,0,3,0,5,0.4,0.125102497950041
3,0,2,0,5,0.3816793893129771,0.4374912501749965
3,0,2,0,5,0.3435114503816794,0.2126207475850483
3,0,3,0,5,0.34885496183206105,0.19250739985200296
2,0,2,0,5,0.2824427480916031,0.15632187356252875
2,0,2,0,5,0.2717557251908397,0.250084998300034
3,0,5,0,5,0.6106870229007634,0.34399312013759725
3,0,3,0,5,0.4198473282442748,0.28118187636247277
3,0,2,0,5,0.3435114503816794,0.23118287634247314
3,1,3,0,5,0.6870229007633588,0.4376162476750465
2,0,1,1,5,0.2480916030534351,0.15640312193756126
4,1,3,0,5,0.7790076335877862,0.500034999300014
3,1,2,0,5,0.7251908396946565,0.28143187136257275
2,1,1,0,5,0.2099236641221374,0.0873107537849243
2,1,2,0,5,0.2748091603053435,0.249745005099898
3,0,3,0,5,0.3816793893129771,0.3437431251374973
3,1,3,0,5,0.6870229007633588,0.34424311513769723
3,0,2,0,5,0.4198473282442748,0.3251809963800724
3,1,4,0,5,0.6297709923664122,0.937387502249955
3,0,3,0,5,0.4580152671755725,0.374992500149997
3,1,3,0,5,0.4198473282442748,0.20624587508249834
2,1,2,0,5,0.3053435114503817,0.1999960000799984
1,1,2,0,5,0.3053435114503817,0.1999960000799984
3,1,4,0,5,0.6698473282442748,0.8873541279174416
2,1,2,0,5,0.1984732824427481,0.10627287454250915
1,0,1,0,5,0.13358778625954199,0.08115462690746185
2,1,2,0,5,0.19083969465648856,0.0999980000399992
3,0,3,0,5,0.417175572519084,0.1625804983900322
2,0,2,0,5,0.28473282442748094,0.124952500949981
4,1,4,0,5,0.7938931297709924,0.999680006399872
3,1,2,0,5,0.31679389312977096,0.34392437151256977
2,1,2,0,5,0.20610687022900764,0.11238525229495411
2,0,1,1,5,0.20229007633587787,0.10632912341753165
3,0,2,0,5,0.4961832061068702,0.4314288714225715
3,0,1,0,5,0.549618320610687,0.1376972460550789
3,1,4,0,5,0.5343511450381679,0.34386812263754724
3,1,2,0,5,0.3435114503816794,0.2812443751124977
3,1,4,0,5,0.6393129770992366,0.3747737545249095
3,1,2,0,5,0.6870229007633588,0.5118647627047459
2,0,1,0,5,0.17977099236641222,0.07506412371752565
3,1,4,0,5,0.6393129770992366,0.3747737545249095
2,0,1,0,5,0.1717557251908397,0.1749340013199736
1,0,1,0,5,0.13358778625954199,0.04374912501749965
3,0,3,0,5,0.48282442748091603,0.593747500049999
3,0,5,0,5,0.5725190839694656,0.374992500149997
2,1,1,0,5,0.17557251908396945,0.10608537829243415
3,0,2,0,5,0.5129770992366413,0.8122637547249055
2,0,3,0,5,0.15267175572519084,0.0874982500349993
2,0,1,0,5,0.26717557251908397,0.23143287134257315
3,1,3,0,5,0.5362595419847328,0.8122493800123998
3,0,5,0,5,0.549618320610687,0.9377812443751125
2,0,1,0,5,0.1717557251908397,0.05315518689626207
2,0,1,0,5,0.1683206106870229,0.1251312473750525
3,1,2,0,5,0.4122137404580153,0.2625697486050279
2,0,1,0,5,0.2862595419847328,0.21890187196256075
3,0,2,0,5,0.417175572519084,0.6250468740625188
3,0,3,0,5,0.549618320610687,0.4688906221875562
2,0,2,0,5,0.26717557251908397,0.13124737505249895
3,1,2,0,5,0.34541984732824427,0.2873317533649327
2,1,1,0,5,0.15267175572519084,0.124997500049999
3,0,3,0,5,0.4198473282442748,0.374680006399872
3,1,3,0,5,0.6106870229007634,0.3499930001399972
2,0,1,0,5,0.2748091603053435,0.1376972460550789
3,0,3,0,5,0.6106870229007634,0.28099438011239775
3,0,3,0,5,0.3816793893129771,0.46874062518749626
2,0,1,0,5,0.21755725190839695,0.1250412491750165
3,0,3,0,5,0.3816793893129771,0.21874562508749826
2,0,2,0,5,0.2862595419847328,0.1373410031799364
2,1,2,0,5,0.22900763358778625,0.0749985000299994
1,0,1,2,5,0.05725190839694656,0.1000292494150117
3,1,3,0,5,0.4770992366412214,0.46874062518749626
1,1,1,0,5,0.13358778625954199,0.1124352512949741
3,0,2,0,5,0.4580152671755725,0.2002459950800984
4,1,5,0,5,0.916030534351145,0.4379912401751965
2,1,1,0,5,0.16717557251908396,0.0999167516649667
3,1,3,0,5,0.3435114503816794,0.2812443751124977
3,0,3,0,5,0.3816793893129771,0.374992500149997
3,1,2,0,5,0.5916030534351145,0.31289999200016
3,0,2,0,5,0.3053435114503817,0.1374972500549989
3,1,3,0,5,0.3702290076335878,0.34373687526249475
2,0,1,1,5,0.19083969465648856,0.1124977500449991
3,0,2,0,5,0.4580152671755725,0.249745005099898
2,1,2,0,5,0.2824427480916031,0.250207495850083
3,1,2,0,5,0.3473282442748092,0.16891537169256615
4,1,4,0,5,0.7633587786259542,0.749985000299994
2,0,1,0,5,0.2083969465648855,0.1498057538849223
2,1,1,1,5,0.17557251908396945,0.14374712505749884
2,1,2,0,5,0.2916030534351145,0.4373812523749525
2,0,3,0,5,0.2687022900763359,0.1751164976700466
3,1,3,0,5,0.37404580152671757,0.2247830043399132
2,1,1,0,5,0.2919847328244275,0.1314817453650927
2,1,2,0,5,0.2064885496183206,0.13761412271754564
3,1,3,0,5,0.7442748091603053,0.5313643727125458
2,1,2,0,5,0.19083969465648856,0.08124837503249935
3,1,3,0,5,0.4198473282442748,0.1876837463250735
3,0,3,0,5,0.3816793893129771,0.23124537509249815
3,0,2,0,5,0.3683206106870229,0.2376264974700506
3,0,4,0,5,0.4118320610687023,0.749890002199956
3,0,3,0,5,0.549618320610687,0.5309893802123957
3,1,3,0,5,0.6870229007633588,0.2812443751124977
3,0,2,0,5,0.3366412213740458,0.374842503149937
3,0,3,0,5,0.38778625954198476,0.250184996300074
4,1,4,0,5,0.8244274809160306,0.499490010199796
3,0,2,0,5,0.3435114503816794,0.4123042539149217
3,0,3,0,5,0.549618320610687,0.4688906221875562
2,0,1,0,5,0.2862595419847328,0.2624947501049979
1,1,1,1,5,0.13358778625954199,0.15618437631247375
3,0,2,0,5,0.5725190839694656,0.9374812503749925
2,0,2,0,5,0.2870229007633588,0.2998540029199416
3,0,4,0,5,0.6106870229007634,0.40599188016239673
4,1,3,0,5,0.8396946564885496,0.4372412551748965
2,1,1,1,5,0.20229007633587787,0.07320478590428191
4,1,4,0,5,0.8396946564885496,0.8126087478250436
2,0,1,0,5,0.2099236641221374,0.125122497550049
3,1,4,0,5,0.6870229007633588,0.6941111177776444
3,1,3,0,5,0.49809160305343514,0.6247562548749025
2,1,2,0,5,0.2480916030534351,0.09384187316253675
3,1,1,0,5,0.6870229007633588,0.249745005099898
3,1,4,0,5,0.7633587786259542,0.624987500249995
3,1,5,0,5,0.5725190839694656,0.2812443751124977
3,1,4,0,5,0.7022900763358778,0.9372312553748925
2,0,1,0,5,0.18129770992366412,0.13745037599248014
2,0,2,0,5,0.15267175572519084,0.1999960000799984
2,0,1,0,5,0.23091603053435114,0.09377312453750924
3,1,4,0,5,0.5725190839694656,0.5624887502249954
2,0,1,1,5,0.2480916030534351,0.2376514969700606
4,1,2,0,5,0.8587786259541985,0.3121812563748725
3,1,3,0,5,0.4198473282442748,0.3437431251374973
2,1,1,0,5,0.1717557251908397,0.1124977500449991
3,1,2,0,5,0.3435114503816794,0.1372472550548989
3,1,3,0,5,0.45648854961832064,0.2563873722525549
3,0,4,0,5,0.5725190839694656,0.24374512509749804
3,1,3,0,5,0.3816793893129771,0.2624947501049979
3,1,3,0,5,0.4442748091603053,0.3120912581748365
2,1,1,0,5,0.21374045801526717,0.1123477530449391
2,0,3,0,5,0.2770992366412214,0.2500112497750045
3,0,3,0,5,0.5992366412213741,0.2502137457250855
2,1,2,0,5,0.26564885496183205,0.14354712905741884
2,1,4,0,5,0.20610687022900764,0.4373912521749565
1,1,5,0,5,0.7633587786259542,0.4374912501749965
3,1,2,0,5,0.32251908396946566,0.20015537189256216
2,0,1,1,5,0.17251908396946564,0.1124327513449731
1,0,1,1,5,0.13358778625954199,0.0750297494050119
2,1,2,0,5,0.27900763358778624,0.17497962540749185
2,1,1,0,5,0.17786259541984734,0.055627637447251056
3,0,2,0,5,0.32251908396946566,0.20015537189256216
3,1,3,0,5,0.4961832061068702,0.6873612527749445
3,0,2,0,5,0.3133587786259542,0.21858687826243475
3,0,3,0,5,0.4198473282442748,0.1876837463250735
2,0,1,0,5,0.19045801526717557,0.19990787684246314
3,0,2,0,5,0.3133587786259542,0.21858687826243475
3,1,3,0,5,0.4076335877862595,0.4064993700125997
3,1,3,0,5,0.7274809160305343,0.8124162516749664
3,0,4,0,5,0.5725190839694656,0.2624947501049979
3,1,2,0,5,0.36908396946564886,0.1752652446951061
3,1,3,0,5,0.6908396946564885,0.6877862442751145
3,0,3,0,5,0.3816793893129771,0.0749985000299994
3,1,2,0,5,0.366412213740458,0.9377812443751125
2,0,2,0,5,0.2583969465648855,0.18109387812243755
3,1,2,0,5,0.366412213740458,0.6875862482750345
2,1,2,0,5,0.19083969465648856,0.09374812503749926
3,1,4,0,5,0.7022900763358778,0.9372312553748925
3,0,3,0,5,0.4847328244274809,0.562757494850103
3,1,3,0,5,0.416412213740458,0.25910731785364294
3,0,3,0,5,0.5057251908396947,0.37513312233755325
2,0,1,0,5,0.20610687022900764,0.35605537889242217
2,1,1,0,5,0.1946564885496183,0.15618437631247375
1,1,1,0,5,0.12442748091603054,0.08740700185996281
4,1,4,0,5,0.9541984732824428,0.9374812503749925
3,0,5,0,5,0.5725190839694656,0.374992500149997
3,1,4,0,5,0.5725190839694656,0.499677506449871
2,1,2,0,5,0.2767175572519084,0.1531531869362613
3,1,3,0,5,0.47900763358778625,0.5310112547749045
3,0,2,0,5,0.3786259541984733,0.249235015299694
4,1,5,0,5,0.7748091603053435,0.6254812403751925
3,1,4,0,5,0.6717557251908397,0.5312893742125158
2,1,1,0,5,0.26717557251908397,0.374930001399972
3,1,1,0,5,0.4198473282442748,0.250244995100098
3,0,3,0,5,0.45,0.28148062038759225
3,1,5,0,5,0.7557251908396947,0.7808468830623387
3,0,3,0,5,0.47938931297709925,0.500034999300014
3,0,2,0,5,0.3816793893129771,0.5624887502249954
3,1,2,0,5,0.4770992366412214,0.6874862502749945
2,1,1,0,5,0.19083969465648856,0.10624787504249915
3,0,2,0,5,0.36259541984732824,0.6252062458750824
2,0,1,0,5,0.19083969465648856,0.21874562508749826
3,1,3,0,5,0.501145038167939,0.29377787444251113
3,1,2,0,5,0.3137404580152672,0.1623417531649367
3,1,3,0,5,0.34961832061068704,0.21869062618747626
2,1,2,0,5,0.25572519083969464,0.22193306133877322
2,0,1,0,5,0.22442748091603054,0.13119487610247796
3,1,3,0,5,0.34923664122137404,0.2001522469550609
2,0,2,0,5,0.2824427480916031,0.1873087538249235
2,0,2,0,5,0.2099236641221374,0.10931031379372412
2,0,2,0,5,0.3015267175572519,0.1999647507049859
2,0,1,1,5,0.25,0.20632087358252835
4,1,2,0,5,0.8244274809160306,0.9368812623747526
3,1,3,0,5,0.34961832061068704,0.250177496450071
1,0,1,1,5,0.05725190839694656,0.0374992500149997
2,0,2,0,5,0.23473282442748092,0.12491937661246776
2,1,2,0,5,0.2862595419847328,0.1626529969400612
2,0,1,0,5,0.23206106870229007,0.14363712725745484
3,1,3,0,5,0.4389312977099237,0.4060856282874343
3,0,3,0,5,0.4847328244274809,0.18732125357492851
4,1,4,0,5,0.8400763358778626,0.5309806303873923
3,1,3,0,5,0.41030534351145037,0.218355007899842
3,1,2,0,5,0.41030534351145037,0.18140262194756104
3,1,2,0,5,0.3282442748091603,0.1999460010799784
3,0,2,0,5,0.4198473282442748,0.18149637007259856
3,1,3,0,5,0.4732824427480916,0.250319993600128
2,0,1,0,5,0.19351145038167938,0.10298231535369293
4,1,4,0,5,0.8396946564885496,0.5307393852122958
4,1,4,0,5,0.7633587786259542,0.4499910001799964
2,0,2,0,5,0.2717557251908397,0.2376252474950501
4,1,5,0,5,0.8396946564885496,0.3629927401451971
4,1,4,0,5,0.9923664122137404,0.874232515349693
1,1,1,1,5,0.12213740458015267,0.124997500049999
3,1,3,0,5,0.7061068702290076,0.8440456190876182
2,0,1,0,5,0.1648854961832061,0.10934781304373913
3,0,3,0,5,0.41374045801526715,0.21882812343753125
3,0,2,0,5,0.3244274809160305,0.2124957500849983
2,0,2,0,5,0.2786259541984733,0.14371587568248634
2,1,1,0,5,0.1763358778625954,0.09066568668626628
2,0,2,0,5,0.2480916030534351,0.3501804963900722
3,0,4,0,5,0.4580152671755725,0.21899562008759824
3,1,2,0,5,0.34618320610687026,0.21257387352252954
3,1,3,0,5,0.6251908396946565,0.7503937421251575
3,1,2,0,6,0.32061068702290074,0.35646787064258717
3,1,2,0,6,0.4198473282442748,0.2997440051198976
2,0,1,0,6,0.266793893129771,0.20314281214375712
3,1,2,0,6,0.30916030534351147,0.2622322553548929
3,0,3,0,6,0.5725190839694656,0.499677506449871
3,1,2,0,6,0.3851145038167939,0.3562959990800184
2,1,1,0,6,0.24732824427480915,0.29361912761744763
3,1,2,0,6,0.4568702290076336,0.5371430071398572
2,1,1,0,6,0.22900763358778625,0.19987100257994841
3,1,2,0,6,0.48396946564885496,0.3875247495050099
3,1,2,0,6,0.40076335877862596,0.46855312893742124
3,1,2,0,6,0.3683206106870229,0.4999806253874923
3,0,4,0,6,0.4530534351145038,0.9377112457750845
2,0,1,0,6,0.2919847328244275,0.35284919301613965
3,1,2,0,6,0.35419847328244275,0.374672506549869
2,0,1,0,6,0.18854961832061068,0.374815003699926
3,1,3,0,6,0.7251908396946565,0.4749905001899962
2,1,2,0,6,0.27099236641221375,0.40602312953740927
3,0,2,0,6,0.4114503816793893,0.3281096878062439
2,1,1,0,6,0.22366412213740458,0.19374237515249695
3,1,2,0,6,0.4198473282442748,0.26880712385752287
2,0,1,0,6,0.26717557251908397,0.21874562508749826
2,0,2,0,6,0.30229007633587784,0.25640487190256195
3,0,2,0,6,0.45038167938931295,0.33113087738245234
2,1,1,0,6,0.25610687022900763,0.2935566288674227
3,0,2,0,6,0.5461832061068702,0.7253236185276295
2,1,1,0,6,0.29389312977099236,0.21848313033739325
2,1,1,0,6,0.26717557251908397,0.23143287134257315
3,1,2,0,6,0.33396946564885494,0.4374912501749965
3,0,2,0,6,0.3816793893129771,0.35624287514249714
3,1,2,0,6,0.3580152671755725,0.26849713005739884
3,0,2,0,6,0.37404580152671757,0.3625927481450371
2,0,2,0,6,0.2862595419847328,0.46874062518749626
3,1,2,0,6,0.47900763358778625,0.4502222455550889
3,1,2,0,6,0.4312977099236641,0.4060856282874343
3,1,2,0,6,0.32061068702290074,0.5622637547249055
3,0,3,0,6,0.6106870229007634,0.6559868802623947
3,0,3,0,6,0.4580152671755725,0.6562368752624947
3,1,2,0,6,0.44580152671755724,0.4248515029699406
2,1,2,0,6,0.28969465648854964,0.23765712185756285
3,0,3,0,6,0.5152671755725191,0.7188606227875443
3,0,2,0,6,0.3568702290076336,0.21855187896242076
